20393;392.29
20394;286.45
20395;544.6
20396;672.16
20397;618.1
20398;476.2
20399;389.56
20400;422.68
20401;431.76
20402;338.76
20403;388.46
20404;342.54
20405;396.17
20406;229.0
20407;440.56
20408;297.66
20409;386.54
20410;409.45
20411;417.85
20412;199.71
20413;655.24
20414;400.1
20415;471.93
20416;445.26
20417;204.82
20418;220.2
20419;185.93
20420;277.16
20421;326.77
20422;315.79
20423;356.58
20424;624.92
20425;247.11
20426;363.33
20427;556.03
20428;268.43
20429;242.62
20430;257.59
20431;258.9
20432;272.27
20433;240.74
20434;375.22
20435;238.84
20436;380.89
20437;343.02
20438;326.41
20439;335.38
20440;259.99
20441;361.06
20442;278.85
20443;356.41
20444;350.8
20445;248.96
20446;388.29
20447;514.23
20448;310.67
20449;223.79
20450;581.4
20451;359.98
20452;400.63
20453;352.03
20454;292.12
20455;315.87
20456;207.49
20457;198.18
20458;332.4
20459;277.9
20460;342.89
20461;358.56
20462;361.16
20463;265.79
20464;313.4
20465;303.15
20466;287.91
20467;417.59
20468;361.91
20469;423.8
20470;301.52
20471;194.49
20472;265.1
20473;446.02
20474;170.75
20475;183.52
20476;221.02
20477;228.08
20478;369.45
20479;235.53
20480;319.88
20481;302.09
20482;690.65
20483;237.36
20484;180.6
20485;244.09
20486;263.18
20487;128.18
20488;257.89
20489;488.16
20490;184.75
20491;260.38
20492;392.48
20493;166.64
20494;175.31
20495;331.63
20496;315.94
20497;299.37
20498;374.52
20499;308.43
20500;422.67
20501;408.73
20502;190.87
20503;180.8
20504;374.09
20505;252.98
20506;195.54
20507;322.08
20508;273.8
20509;272.44
20510;553.33
20511;277.84
20512;386.36
20513;448.47
20514;416.6
20515;175.34
20516;406.27
20517;379.93
20518;314.52
20519;297.85
20520;215.11
20521;224.75
20522;276.84
20523;347.11
20524;528.97
20525;424.92
20526;312.83
20527;354.91
20528;457.87
20529;252.04
20530;370.53
20531;450.33
20532;772.21
20533;264.85
20534;339.39
20535;391.13
20536;265.98
20537;384.68
20538;698.64
20539;821.22
20540;341.93
20541;168.59
20542;421.46
20543;893.58
20544;244.89
20545;747.23
20546;181.62
20547;677.5
20548;178.16
20549;273.28
20550;379.58
20551;472.5
20552;366.24
20553;255.46
20554;257.85
20555;326.3
20556;260.06
20557;250.53
20558;230.41
20559;266.46
20560;200.13
20561;286.5
20562;222.23
20563;525.58
20564;374.31
20565;494.38
20566;211.48
20567;196.73
20568;283.87
20569;407.15
20570;400.23
20571;270.55
20572;307.66
20573;328.95
20574;412.89
20575;681.97
20576;332.81
20577;391.67
20578;318.22
20579;416.82
20580;647.92
20581;292.74
20582;286.51
20583;468.54
20584;807.39
20585;181.85
20586;524.29
20587;538.03
20588;327.29
20589;375.74
20590;349.27
20591;293.59
20592;336.29
20593;457.02
20594;788.34
20595;675.58
20596;517.34
20597;294.75
20598;222.06
20599;242.42
20600;210.1
20601;406.07
20602;451.08
20603;358.09
20604;378.05
20605;223.69
20606;225.58
20607;361.35
20608;426.99
20609;251.41
20610;340.6
20611;376.44
20612;367.6
20613;414.38
20614;321.68
20615;252.7
20616;670.93
20617;200.58
20618;171.08
20619;603.02
20620;531.6
20621;486.95
20622;220.67
20623;314.18
20624;195.63
20625;250.41
20626;262.63
20627;188.85
20628;297.1
20629;236.75
20630;393.7
20631;350.84
20632;212.64
20633;204.31
20634;398.91
20635;447.57
20636;475.25
20637;310.14
20638;318.22
20639;238.2
20640;281.8
20641;394.88
20642;227.36
20643;263.56
20644;228.58
20645;270.04
20646;289.61
20647;347.4
20648;196.98
20649;484.49
20650;203.58
20651;188.01
20652;372.51
20653;262.11
20654;267.36
20655;266.62
20656;330.57
20657;303.35
20658;500.87
20659;298.68
20660;281.8
20661;266.35
20662;245.92
20663;470.96
20664;521.17
20665;519.11
20666;450.14
20667;352.8
20668;426.64
20669;241.28
20670;356.92
20671;293.11
20672;390.43
20673;283.62
20674;474.77
20675;509.9
20676;239.61
20677;374.93
20678;258.23
20679;260.2
20680;699.48
20681;698.21
20682;185.63
20683;323.47
20684;257.86
20685;317.57
20686;254.42
20687;207.85
20688;261.76
20689;572.07
20690;255.81
20691;494.02
20692;771.02
20693;373.24
20694;360.05
20695;567.72
20696;506.26
20697;295.49
20698;304.63
20699;221.74
20700;280.93
20701;281.65
20702;258.39
20703;326.82
20704;346.2
20705;302.39
20706;328.62
20707;487.45
20708;448.04
20709;316.55
20710;346.03
20711;489.06
20712;255.63
20713;402.24
20714;286.13
20715;254.73
20716;247.69
20717;208.69
20718;336.05
20719;273.0
20720;302.17
20721;264.62
20722;432.61
20723;275.3
20724;556.47
20725;362.99
20726;287.68
20727;217.62
20728;322.74
20729;223.15
20730;355.9
20731;369.02
20732;143.04
20733;226.55
20734;320.06
20735;310.64
20736;324.22
20737;302.03
20738;413.75
20739;289.92
20740;237.65
20741;321.63
20742;568.85
20743;322.56
20744;351.56
20745;274.97
20746;283.92
20747;512.67
20748;524.92
20749;309.63
20750;239.62
20751;344.99
20752;283.46
20753;228.39
20754;197.72
20755;275.16
20756;371.17
20757;299.29
20758;265.13
20759;394.56
20760;328.33
20761;236.77
20762;188.76
20763;268.34
20764;231.71
20765;232.26
20766;157.97
20767;172.38
20768;426.12
20769;664.45
20770;652.6
20771;221.18
20772;233.21
20773;228.14
20774;211.28
20775;263.91
20776;393.68
20777;316.01
20778;218.19
20779;197.62
20780;356.39
20781;244.39
20782;250.29
20783;177.84
20784;253.53
20785;310.02
20786;485.45
20787;536.67
20788;648.91
20789;407.79
20790;366.0
20791;331.39
20792;465.62
20793;462.8
20794;492.62
20795;306.22
20796;405.22
20797;429.31
20798;567.84
20799;447.48
20800;395.34
20801;426.49
20802;286.36
20803;239.97
20804;235.87
20805;244.04
20806;480.72
20807;487.39
20808;464.36
20809;666.11
20810;519.44
20811;240.93
20812;244.14
20813;254.55
20814;221.96
20815;356.59
20816;287.75
20817;288.22
20818;166.61
20819;289.55
20820;271.73
20821;363.26
20822;472.8
20823;456.74
20824;368.32
20825;298.0
20826;380.44
20827;394.79
20828;271.12
20829;241.68
20830;431.27
20831;487.79
20832;168.92
20833;355.64
20834;392.58
20835;257.41
20836;280.16
20837;360.11
20838;252.69
20839;323.05
20840;397.88
20841;385.25
20842;378.61
20843;223.53
20844;276.87
20845;442.15
20846;243.55
20847;374.74
20848;368.32
20849;255.7
20850;244.41
20851;260.62
20852;368.9
20853;551.03
20854;407.08
20855;232.76
20856;394.21
20857;263.93
20858;319.15
20859;321.09
20860;330.68
20861;368.51
20862;336.19
20863;326.67
20864;338.88
20865;248.4
20866;257.34
20867;318.57
20868;231.47
20869;234.4
20870;307.21
20871;187.96
20872;382.59
20873;223.36
20874;213.35
20875;311.72
20876;339.17
20877;324.02
20878;206.55
20879;361.5
20880;259.82
20881;468.28
20882;478.73
20883;282.33
20884;382.12
20885;434.95
20886;310.57
20887;444.4
20888;174.33
20889;355.68
20890;204.55
20891;232.33
20892;287.27
20893;232.23
20894;323.24
20895;318.98
20896;282.05
20897;192.35
20898;509.59
20899;204.58
20900;400.38
20901;309.36
20902;376.61
20903;407.67
20904;241.73
20905;489.56
20906;288.3
20907;363.21
20908;362.12
20909;568.89
20910;885.22
20911;524.62
20912;395.38
20913;270.37
20914;455.84
20915;313.7
20916;555.15
20917;495.51
20918;332.54
20919;211.28
20920;617.27
20921;216.66
20922;346.45
20923;218.85
20924;305.02
20925;325.06
20926;321.93
20927;341.71
20928;484.89
20929;497.11
20930;473.66
20931;237.96
20932;449.69
20933;280.35
20934;328.48
20935;271.32
20936;378.58
20937;264.72
20938;338.35
20939;241.76
20940;302.15
20941;248.47
20942;195.08
20943;826.02
20944;179.99
20945;416.28
20946;375.88
20947;329.43
20948;329.59
20949;310.21
20950;417.85
20951;365.96
20952;364.65
20953;408.19
20954;250.84
20955;265.18
20956;615.51
20957;492.7
20958;490.86
20959;328.29
20960;401.68
20961;454.7
20962;374.24
20963;202.09
20964;610.15
20965;370.03
20966;261.04
20967;211.81
20968;273.12
20969;339.35
20970;355.2
20971;367.66
20972;255.51
20973;420.69
20974;293.84
20975;332.54
20976;510.85
20977;591.74
20978;267.64
20979;284.16
20980;235.35
20981;250.91
20982;324.92
20983;381.02
20984;175.54
20985;334.69
20986;281.22
20987;731.94
20988;443.51
20989;617.18
20990;419.64
20991;552.12
20992;303.83
20993;471.87
20994;368.3
20995;475.89
20996;184.5
20997;471.56
20998;643.49
20999;356.33
21000;358.95
21001;294.51
21002;262.89
21003;560.33
21004;340.28
21005;462.83
21006;494.33
21007;293.27
21008;294.87
21009;348.46
21010;388.81
21011;652.05
21012;390.01
21013;233.53
21014;239.28
21015;325.87
21016;403.1
21017;320.69
21018;310.42
21019;346.26
21020;328.06
21021;428.06
21022;237.45
21023;372.52
21024;246.94
21025;396.23
21026;263.78
21027;193.79
21028;525.9
21029;369.44
21030;415.27
21031;401.05
21032;288.2
21033;522.59
21034;561.04
21035;304.01
21036;369.19
21037;366.33
21038;401.02
21039;463.48
21040;691.43
21041;221.25
21042;677.87
21043;454.11
21044;673.37
21045;219.06
21046;323.91
21047;365.89
21048;282.9
21049;308.42
21050;456.19
21051;180.4
21052;314.09
21053;197.63
21054;336.39
21055;302.13
21056;487.76
21057;302.23
21058;795.05
21059;313.2
21060;595.68
21061;348.65
21062;196.97
21063;386.6
21064;411.92
21065;386.81
21066;468.28
21067;401.31
21068;403.13
21069;662.97
21070;262.91
21071;537.78
21072;343.93
21073;248.12
21074;195.95
21075;252.41
21076;419.98
21077;386.35
21078;499.74
21079;239.98
21080;280.98
21081;343.82
21082;507.76
21083;203.17
21084;432.26
21085;442.39
21086;218.46
21087;137.1
21088;150.54
21089;295.16
21090;230.94
21091;252.59
21092;354.02
21093;353.2
21094;320.16
21095;336.33
21096;284.69
21097;376.75
21098;391.84
21099;257.88
21100;302.27
21101;312.77
21102;179.15
21103;323.0
21104;266.57
21105;277.39
21106;237.61
21107;324.17
21108;270.3
21109;363.46
21110;184.21
21111;285.61
21112;298.24
21113;385.35
21114;512.21
21115;224.79
21116;211.69
21117;367.9
21118;279.69
21119;374.39
21120;310.86
21121;667.0
21122;310.03
21123;314.93
21124;307.5
21125;474.32
21126;298.82
21127;367.48
21128;329.86
21129;306.41
21130;397.55
21131;372.85
21132;352.1
21133;278.13
21134;448.61
21135;613.72
21136;283.02
21137;842.05
21138;904.11
21139;156.52
21140;177.93
21141;522.27
21142;186.44
21143;249.15
21144;234.39
21145;161.39
21146;209.87
21147;447.44
21148;479.45
21149;334.07
21150;531.95
21151;355.65
21152;248.0
21153;250.85
21154;244.14
21155;702.38
21156;388.08
21157;327.78
21158;188.59
21159;351.55
21160;570.96
21161;323.03
21162;214.38
21163;404.14
21164;341.45
21165;290.08
21166;284.83
21167;191.89
21168;277.41
21169;156.04
21170;234.47
21171;177.47
21172;262.07
21173;203.51
21174;254.01
21175;292.88
21176;250.34
21177;196.2
21178;182.05
21179;283.78
21180;205.92
21181;387.89
21182;233.29
21183;340.21
21184;328.52
21185;276.14
21186;417.74
21187;382.54
21188;402.04
21189;256.62
21190;296.22
21191;418.43
21192;377.39
21193;525.62
21194;338.82
21195;254.51
21196;263.06
21197;230.55
21198;307.39
21199;417.77
21200;246.58
21201;308.94
21202;268.36
21203;466.87
21204;312.97
21205;273.19
21206;273.16
21207;183.68
21208;358.23
21209;406.28
21210;288.42
21211;309.42
21212;406.17
21213;467.47
21214;453.94
21215;472.82
21216;330.85
21217;248.79
21218;124.28
21219;356.87
21220;230.93
21221;187.71
21222;290.27
21223;304.82
21224;334.98
21225;289.5
21226;443.33
21227;296.72
21228;294.76
21229;287.83
21230;337.27
21231;176.01
21232;363.4
21233;307.04
21234;404.14
21235;190.63
21236;208.12
21237;323.83
21238;219.81
21239;393.94
21240;369.4
21241;301.83
21242;343.67
21243;226.24
21244;207.01
21245;343.13
21246;389.78
21247;329.07
21248;148.96
21249;122.77
21250;165.6
21251;261.49
21252;168.64
21253;211.51
21254;330.94
21255;472.72
21256;295.74
21257;324.06
21258;297.1
21259;223.58
21260;237.52
21261;387.69
21262;184.55
21263;520.64
21264;265.04
21265;256.88
21266;229.2
21267;219.83
21268;408.86
21269;194.7
21270;314.64
21271;220.88
21272;187.82
21273;398.99
21274;308.67
21275;248.55
21276;285.16
21277;276.84
21278;249.06
21279;460.95
21280;502.73
21281;255.94
21282;759.28
21283;352.16
21284;365.91
21285;322.61
21286;362.53
21287;323.3
21288;327.59
21289;407.23
21290;732.51
21291;248.88
21292;456.51
21293;517.65
21294;291.92
21295;485.59
21296;607.39
21297;253.04
21298;235.6
21299;278.82
21300;419.49
21301;405.03
21302;313.9
21303;294.81
21304;182.41
21305;307.92
21306;320.01
21307;333.16
21308;529.02
21309;230.48
21310;238.96
21311;206.3
21312;188.86
21313;328.81
21314;282.29
21315;265.51
21316;341.63
21317;254.76
21318;270.22
21319;265.51
21320;190.63
21321;384.36
21322;363.61
21323;229.64
21324;450.97
21325;424.25
21326;307.78
21327;565.71
21328;348.59
21329;297.71
21330;272.49
21331;245.87
21332;375.94
21333;323.73
21334;277.41
21335;434.12
21336;304.77
21337;374.22
21338;358.79
21339;212.96
21340;410.77
21341;263.62
21342;157.8
21343;304.08
21344;310.32
21345;161.41
21346;175.91
21347;310.12
21348;283.55
21349;325.97
21350;331.78
21351;172.03
21352;274.17
21353;268.76
21354;366.23
21355;293.13
21356;184.3
21357;227.09
21358;279.5
21359;221.74
21360;244.22
21361;281.83
21362;328.99
21363;223.63
21364;172.43
21365;184.99
21366;303.18
21367;172.04
21368;196.5
21369;176.79
21370;248.48
21371;192.98
21372;305.77
21373;235.82
21374;347.8
21375;388.3
21376;269.88
21377;206.11
21378;430.56
21379;376.37
21380;300.63
21381;448.64
21382;383.24
21383;365.31
21384;302.71
21385;215.23
21386;209.5
21387;436.81
21388;250.81
21389;476.81
21390;185.17
21391;231.53
21392;229.7
21393;212.3
21394;196.21
21395;224.65
21396;300.68
21397;195.93
21398;191.2
21399;276.66
21400;185.16
21401;257.12
21402;305.41
21403;246.66
21404;205.82
21405;214.15
21406;266.72
21407;471.11
21408;171.18
21409;178.22
21410;164.57
21411;368.94
21412;371.18
21413;435.42
21414;395.48
21415;351.98
21416;389.33
21417;350.49
21418;232.55
21419;330.58
21420;255.86
21421;260.05
21422;609.65
21423;320.17
21424;381.34
21425;281.65
21426;663.89
21427;360.02
21428;312.14
21429;470.85
21430;525.09
21431;305.32
21432;275.77
21433;498.38
21434;226.09
21435;357.09
21436;218.83
21437;260.83
21438;207.85
21439;614.6
21440;614.67
21441;300.52
21442;612.34
21443;844.22
21444;307.41
21445;375.77
21446;252.83
21447;313.76
21448;299.33
21449;302.47
21450;236.69
21451;227.42
21452;204.01
21453;419.44
21454;334.68
21455;483.22
21456;406.88
21457;455.16
21458;212.66
21459;237.96
21460;281.0
21461;310.54
21462;338.85
21463;461.64
21464;460.65
21465;227.67
21466;168.29
21467;233.2
21468;349.45
21469;218.94
21470;254.43
21471;243.4
21472;187.17
21473;292.43
21474;235.62
21475;333.66
21476;396.2
21477;383.05
21478;338.55
21479;469.63
21480;364.05
21481;446.5
21482;355.35
21483;283.6
21484;346.79
21485;358.42
21486;541.23
21487;431.24
21488;265.34
21489;382.99
21490;344.08
21491;337.05
21492;237.29
21493;268.19
21494;229.0
21495;451.23
21496;442.81
21497;293.79
21498;326.17
21499;251.29
21500;283.56
21501;390.97
21502;715.7
21503;227.95
21504;284.39
21505;339.71
21506;316.2
21507;257.17
21508;217.21
21509;291.07
21510;363.96
21511;310.24
21512;414.08
21513;522.82
21514;433.88
21515;185.61
21516;289.87
21517;394.15
21518;368.7
21519;299.19
21520;287.17
21521;431.45
21522;382.61
21523;478.02
21524;334.99
21525;226.84
21526;283.38
21527;290.67
21528;265.97
21529;257.2
21530;309.15
21531;325.77
21532;531.32
21533;333.69
21534;830.78
21535;276.35
21536;342.51
21537;405.67
21538;453.71
21539;345.59
21540;276.78
21541;179.16
21542;293.16
21543;343.74
21544;277.72
21545;168.12
21546;142.32
21547;177.18
21548;326.15
21549;339.39
21550;388.57
21551;416.54
21552;263.2
21553;376.36
21554;311.62
21555;339.28
21556;250.14
21557;225.44
21558;466.17
21559;248.37
21560;352.12
21561;342.79
21562;252.89
21563;295.3
21564;680.83
21565;241.45
21566;359.86
21567;313.3
21568;442.69
21569;540.13
21570;191.26
21571;269.08
21572;198.12
21573;179.03
21574;321.62
21575;423.21
21576;200.36
21577;443.32
21578;263.72
21579;492.94
21580;360.72
21581;366.33
21582;421.65
21583;225.56
21584;661.32
21585;438.8
21586;547.83
21587;274.8
21588;200.77
21589;665.55
21590;539.15
21591;191.26
21592;215.8
21593;226.54
21594;334.2
21595;348.75
21596;247.77
21597;259.85
21598;267.3
21599;406.07
21600;218.02
21601;187.52
21602;266.16
21603;485.82
21604;240.9
21605;240.28
21606;341.48
21607;355.67
21608;393.3
21609;204.49
21610;306.08
21611;616.17
21612;204.61
21613;267.01
21614;476.04
21615;198.62
21616;271.04
21617;195.96
21618;307.44
21619;310.16
21620;268.81
21621;381.03
21622;225.8
21623;371.88
21624;516.71
21625;326.05
21626;398.28
21627;245.52
21628;271.92
21629;586.3
21630;357.15
21631;344.89
21632;516.22
21633;625.35
21634;622.49
21635;410.25
21636;494.62
21637;228.82
21638;312.9
21639;268.94
21640;341.08
21641;572.3
21642;489.99
21643;189.94
21644;360.03
21645;244.19
21646;269.71
21647;351.27
21648;173.61
21649;298.18
21650;257.3
21651;298.0
21652;290.1
21653;268.09
21654;313.93
21655;362.77
21656;529.91
21657;487.64
21658;458.66
21659;230.54
21660;387.97
21661;240.17
21662;357.96
21663;332.53
21664;320.66
21665;323.66
21666;326.49
21667;285.18
21668;439.29
21669;256.33
21670;343.58
21671;193.48
21672;238.05
21673;205.6
21674;330.49
21675;221.71
21676;232.67
21677;432.62
21678;300.43
21679;569.09
21680;229.27
21681;270.89
21682;503.34
21683;227.29
21684;251.62
21685;292.7
21686;318.5
21687;184.29
21688;198.9
21689;300.05
21690;274.01
21691;314.56
21692;243.94
21693;283.35
21694;214.96
21695;382.95
21696;244.66
21697;511.65
21698;366.19
21699;247.08
21700;264.62
21701;262.38
21702;288.01
21703;270.76
21704;223.89
21705;358.37
21706;334.25
21707;652.58
21708;250.87
21709;219.41
21710;278.51
21711;364.88
21712;256.51
21713;280.42
21714;451.68
21715;414.98
21716;470.03
21717;387.7
21718;304.43
21719;335.97
21720;267.74
21721;364.92
21722;296.7
21723;236.01
21724;239.75
21725;321.9
21726;329.35
21727;304.3
21728;356.22
21729;443.86
21730;498.68
21731;381.46
21732;231.16
21733;311.64
21734;548.25
21735;410.6
21736;299.6
21737;136.4
21738;342.32
21739;237.06
21740;392.36
21741;448.31
21742;314.22
21743;328.07
21744;346.2
21745;209.51
21746;346.01
21747;229.89
21748;448.43
21749;203.4
21750;288.25
21751;335.75
21752;259.98
21753;163.82
21754;341.36
21755;218.35
21756;286.54
21757;498.34
21758;497.92
21759;422.04
21760;866.74
21761;181.81
21762;207.64
21763;262.59
21764;249.66
21765;407.57
21766;219.21
21767;205.36
21768;347.39
21769;299.87
21770;417.41
21771;285.33
21772;295.98
21773;391.81
21774;285.39
21775;429.91
21776;283.63
21777;295.51
21778;371.11
21779;522.6
21780;211.14
21781;291.51
21782;212.61
21783;134.38
21784;359.06
21785;208.24
21786;405.14
21787;315.28
21788;205.12
21789;353.9
21790;421.68
21791;349.54
21792;188.07
21793;411.27
21794;288.01
21795;414.81
21796;413.91
21797;360.4
21798;224.15
21799;264.13
21800;570.32
21801;448.31
21802;384.59
21803;404.32
21804;258.04
21805;280.76
21806;244.53
21807;442.86
21808;193.16
21809;277.51
21810;183.65
21811;280.26
21812;416.56
21813;186.17
21814;260.86
21815;302.05
21816;262.1
21817;531.22
21818;274.24
21819;320.15
21820;392.86
21821;372.01
21822;258.37
21823;527.97
21824;284.15
21825;276.14
21826;273.03
21827;578.21
21828;498.76
21829;232.24
21830;309.57
21831;466.51
21832;250.51
21833;319.7
21834;466.37
21835;492.85
21836;586.97
21837;328.18
21838;384.93
21839;286.31
21840;519.6
21841;316.76
21842;269.97
21843;280.16
21844;483.59
21845;273.22
21846;278.44
21847;317.36
21848;509.2
21849;241.45
21850;292.68
21851;709.99
21852;462.76
21853;487.42
21854;475.44
21855;273.05
21856;331.01
21857;362.06
21858;452.63
21859;573.31
21860;483.16
21861;512.5
21862;645.6
21863;181.68
21864;220.77
21865;305.94
21866;305.98
21867;565.17
21868;492.43
21869;310.03
21870;355.09
21871;392.06
21872;304.13
21873;306.57
21874;324.27
21875;347.6
21876;344.58
21877;317.56
21878;221.6
21879;489.17
21880;363.46
21881;329.17
21882;327.79
21883;367.49
21884;208.82
21885;311.88
21886;409.15
21887;280.03
21888;268.88
21889;300.55
21890;173.2
21891;266.58
21892;158.2
21893;301.66
21894;392.51
21895;368.66
21896;321.23
21897;523.26
21898;385.14
21899;208.35
21900;275.06
21901;457.61
21902;377.28
21903;344.32
21904;318.36
21905;320.67
21906;529.05
21907;441.95
21908;127.35
21909;246.35
21910;336.89
21911;373.04
21912;486.19
21913;190.99
21914;361.34
21915;355.36
21916;489.14
21917;260.18
21918;415.44
21919;377.99
21920;394.97
21921;575.96
21922;242.4
21923;378.57
21924;220.65
21925;253.5
21926;185.24
21927;282.65
21928;266.5
21929;306.62
21930;351.19
21931;367.62
21932;381.97
21933;506.78
21934;343.2
21935;273.01
21936;269.0
21937;213.21
21938;329.51
21939;236.27
21940;249.66
21941;274.89
21942;411.6
21943;460.46
21944;492.96
21945;596.88
21946;337.74
21947;325.84
21948;312.25
21949;422.55
21950;546.47
21951;275.0
21952;287.22
21953;291.07
21954;305.58
21955;517.31
21956;625.0
21957;323.45
21958;440.79
21959;210.3
21960;326.42
21961;370.29
21962;469.42
21963;236.58
21964;328.77
21965;337.6
21966;491.98
21967;460.38
21968;590.68
21969;262.88
21970;342.89
21971;328.02
21972;374.93
21973;493.41
21974;347.96
21975;349.0
21976;636.01
21977;165.71
21978;294.23
21979;257.11
21980;326.02
21981;337.45
21982;380.13
21983;363.92
21984;263.86
21985;447.4
21986;304.24
21987;225.72
21988;137.5
21989;280.42
21990;330.91
21991;538.09
21992;444.35
21993;340.47
21994;472.41
21995;247.27
21996;319.29
21997;368.02
21998;394.0
21999;447.63
22000;193.06
22001;211.87
22002;257.77
22003;326.48
22004;307.1
22005;290.62
22006;302.93
22007;301.51
22008;660.46
22009;757.05
22010;783.16
22011;438.3
22012;313.25
22013;251.3
22014;872.24
22015;255.67
22016;319.28
22017;338.38
22018;325.7
22019;279.51
22020;449.14
22021;182.16
22022;182.05
22023;238.6
22024;187.51
22025;496.92
22026;325.4
22027;519.53
22028;475.22
22029;482.98
22030;554.41
22031;234.37
22032;317.47
22033;283.69
22034;318.87
22035;345.48
22036;364.79
22037;279.35
22038;570.91
22039;577.52
22040;258.78
22041;484.93
22042;194.91
22043;210.32
22044;203.88
22045;291.0
22046;201.19
22047;177.13
22048;240.09
22049;287.2
22050;343.07
22051;284.86
22052;406.0
22053;442.04
22054;543.14
22055;469.69
22056;352.23
22057;359.6
22058;528.29
22059;437.44
22060;256.95
22061;274.62
22062;318.88
22063;377.81
22064;465.76
22065;658.23
22066;376.98
22067;193.81
22068;355.03
22069;345.52
22070;473.8
22071;308.87
22072;407.79
22073;278.35
22074;351.85
22075;325.42
22076;240.83
22077;350.66
22078;298.36
22079;286.42
22080;386.26
22081;415.6
22082;330.79
22083;317.59
22084;389.67
22085;174.09
22086;523.37
22087;512.33
22088;299.49
22089;541.44
22090;766.43
22091;372.39
22092;499.99
22093;328.22
22094;337.16
22095;294.06
22096;442.94
22097;349.87
22098;299.14
22099;974.21
22100;288.55
22101;326.01
22102;318.21
22103;309.23
22104;362.02
22105;307.13
22106;244.5
22107;224.41
22108;279.6
22109;209.81
22110;384.94
22111;273.42
22112;225.55
22113;281.46
22114;253.94
22115;275.83
22116;360.57
22117;321.36
22118;267.55
22119;246.91
22120;211.84
22121;212.89
22122;522.74
22123;508.57
22124;243.13
22125;342.05
22126;537.18
22127;370.45
22128;350.26
22129;311.32
22130;690.62
22131;255.6
22132;593.41
22133;342.37
22134;282.13
22135;441.3
22136;275.43
22137;183.6
22138;352.27
22139;282.74
22140;311.05
22141;311.92
22142;316.79
22143;264.37
22144;358.27
22145;355.88
22146;348.72
22147;265.93
22148;268.15
22149;243.65
22150;318.9
22151;341.15
22152;417.66
22153;348.39
22154;314.92
22155;214.48
22156;260.81
22157;241.18
22158;338.32
22159;199.27
22160;189.36
22161;347.73
22162;298.5
22163;231.4
22164;346.9
22165;245.14
22166;273.65
22167;246.03
22168;408.2
22169;267.43
22170;252.17
22171;389.66
22172;319.02
22173;261.45
22174;276.18
22175;279.57
22176;261.82
22177;232.13
22178;177.71
22179;297.65
22180;263.57
22181;342.53
22182;265.3
22183;320.34
22184;187.85
22185;163.35
22186;241.83
22187;277.54
22188;331.17
22189;261.43
22190;599.87
22191;406.46
22192;304.46
22193;490.7
22194;290.27
22195;567.77
22196;216.81
22197;231.71
22198;170.96
22199;200.56
22200;253.75
22201;407.24
22202;259.51
22203;272.65
22204;233.71
22205;153.32
22206;256.04
22207;271.24
22208;256.92
22209;273.16
22210;505.37
22211;451.27
22212;254.23
22213;256.46
22214;378.74
22215;229.3
22216;340.32
22217;227.51
22218;181.49
22219;325.92
22220;306.67
22221;231.9
22222;348.28
22223;284.22
22224;335.15
22225;280.19
22226;308.23
22227;448.68
22228;243.17
22229;327.69
22230;303.67
22231;349.98
22232;416.2
22233;277.2
22234;334.74
22235;304.6
22236;378.82
22237;289.82
22238;365.67
22239;209.82
22240;159.94
22241;254.83
22242;254.83
22243;312.97
22244;349.31
22245;198.59
22246;323.52
22247;151.11
22248;194.87
22249;215.02
22250;451.11
22251;392.31
22252;235.66
22253;478.46
22254;262.6
22255;326.91
22256;244.76
22257;269.02
22258;736.68
22259;233.81
22260;332.82
22261;563.17
22262;444.86
22263;342.99
22264;247.12
22265;239.97
22266;382.01
22267;332.62
22268;495.18
22269;427.98
22270;181.59
22271;409.88
22272;526.47
22273;531.56
22274;417.5
22275;379.03
22276;676.94
22277;262.55
22278;272.89
22279;389.03
22280;369.93
22281;323.4
22282;526.91
22283;348.68
22284;312.41
22285;506.0
22286;242.58
22287;449.3
22288;157.41
22289;502.09
22290;232.55
22291;492.14
22292;556.13
22293;390.54
22294;214.08
22295;339.18
22296;620.86
22297;338.71
22298;259.0
22299;670.19
22300;462.53
22301;579.53
22302;518.36
22303;694.81
22304;562.31
22305;322.46
22306;427.23
22307;377.92
22308;309.13
22309;272.93
22310;440.64
22311;542.0
22312;250.58
22313;356.83
22314;344.16
22315;381.27
22316;386.86
22317;518.77
22318;281.06
22319;314.48
22320;347.13
22321;547.16
22322;178.38
22323;200.85
22324;241.26
22325;323.41
22326;304.42
22327;386.44
22328;485.25
22329;570.38
22330;577.28
22331;280.89
22332;342.63
22333;451.38
22334;358.53
22335;202.41
22336;432.25
22337;273.94
22338;280.96
22339;433.85
22340;186.43
22341;502.24
22342;355.64
22343;351.71
22344;463.35
22345;235.76
22346;464.0
22347;310.41
22348;526.37
22349;265.69
22350;631.08
22351;659.49
22352;438.72
22353;279.15
22354;515.55
22355;229.71
22356;413.23
22357;223.23
22358;327.97
22359;546.95
22360;363.81
22361;463.64
22362;335.28
22363;508.21
22364;290.09
22365;340.35
22366;287.03
22367;607.54
22368;352.39
22369;292.87
22370;334.58
22371;562.32
22372;309.33
22373;352.61
22374;296.88
22375;225.93
22376;321.84
22377;452.82
22378;478.92
22379;286.25
22380;521.54
22381;511.22
22382;521.69
22383;310.69
22384;336.8
22385;345.35
22386;278.14
22387;265.11
22388;374.5
22389;394.0
22390;288.79
22391;381.9
22392;247.41
